76888,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Voss",2
77376,"Click to see Eastex Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Votaw",""
77376,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Votaw",2
76701,Click to see AT&T deals ►,"75 Mbps
                    speed available in Waco",4
76701,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76701,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76701,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76702,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waco",4
76702,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76703,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76704,Click to see AT&T deals ►,"1000 Mbps
                    speed available in Waco",4
76704,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76704,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76704,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76705,Click to see AT&T deals ►,"75 Mbps
                    speed available in Waco",4
76705,Click to see Windstream deals ►,"12 Mbps
                    speed available in Waco",3
76705,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76705,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76705,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76706,Click to see AT&T deals ►,"75 Mbps
                    speed available in Waco",4
76706,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76706,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76706,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76707,Click to see AT&T deals ►,"75 Mbps
                    speed available in Waco",4
76707,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76707,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76707,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76708,Click to see AT&T deals ►,"75 Mbps
                    speed available in Waco",4
76708,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76708,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76708,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76710,Click to see AT&T deals ►,"75 Mbps
                    speed available in Waco",4
76710,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76710,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76710,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76711,Click to see AT&T deals ►,"50 Mbps
                    speed available in Waco",4
76711,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76711,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76711,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76714,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waco",4
76714,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76715,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waco",4
76715,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76716,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76795,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76797,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waco",4
76797,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76798,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waco",4
76798,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Waco",3
76798,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Waco",4
76798,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
76799,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waco",4
76799,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waco",2
77483,Click to see AT&T deals ►,"10 Mbps
                    speed available in Wadsworth",4
77483,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Wadsworth",2
78959,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waelder",4
78959,Click to see Guadalupe Valley Telephone Cooperative deals ►,"10 Mbps
                    speed available in Waelder",""
78959,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waelder",2
79093,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waka",2
78673,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Walburg",2
76957,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Wall",2
77484,Click to see CenturyLink deals ►,"18 Mbps
                    speed available in Sugar Land",3
77484,Click to see AT&T deals ►,"50 Mbps
                    speed available in Sugar Land",4
77484,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Sugar Land",2
77485,Click to see AT&T deals ►,"6 Mbps
                    speed available in Wallis",4
77485,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Wallis",2
77597,Click to see Windstream deals ►,"10 Mbps
                    speed available in Wallisville",3
77597,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Wallisville",2
76690,Click to see Windstream deals ►,"10 Mbps
                    speed available in Walnut Springs",3
76690,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Walnut Springs",2
78960,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Warda",2
78074,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waring",2
77664,Click to see AT&T deals ►,"6 Mbps
                    speed available in Warren",4
77664,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Warren",2
78961,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Warrenton",2
77880,Click to see AT&T deals ►,"75 Mbps
                    speed available in Washington",4
77880,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Washington",2
75692,Click to see AT&T deals ►,"25 Mbps
                    speed available in Waskom",4
75692,Click to see Comcast deals ►,"50 Mbps
                    speed available in Waskom",3
75692,"Click to see Eastex Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Waskom",""
75692,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waskom",2
76958,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Water Valley",2
75165,Click to see AT&T deals ►,"75 Mbps
                    speed available in Terrell",4
75165,Click to see Windstream deals ►,"12 Mbps
                    speed available in Terrell",3
75165,Click to see Charter deals ►,"100 Mbps
                    speed available in Terrell",4
75165,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Terrell",2
75167,Click to see AT&T deals ►,"75 Mbps
                    speed available in Waxahachie",4
75167,Click to see Charter deals ►,"100 Mbps
                    speed available in Waxahachie",4
75167,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waxahachie",2
75168,Click to see AT&T deals ►,"6 Mbps
                    speed available in Waxahachie",4
75168,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Waxahachie",2
79094,"Click to see Mid-Plains Rural Telephone Cooperative, Inc. deals ►","6 Mbps
                    speed available in Wayside",""
79094,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Wayside",2
76085,Click to see Verizon deals ►,"3 Mbps
                    speed available in Venus",3
76085,Click to see AT&T deals ►,"75 Mbps
                    speed available in Venus",4
